Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_133_486,VSS,Metal1,276.2600,528.8510,0.000014
FILLER_133_422,VSS,Metal1,256.8845,528.5620,0.000013
FILLER_133_416,VSS,Metal1,237.0600,528.8510,0.000013
FILLER_133_352,VSS,Metal1,217.6845,528.5620,0.000013
FILLER_133_346,VSS,Metal1,197.8600,528.8510,0.000013
FILLER_133_282,VSS,Metal1,178.4845,528.5620,0.000013
FILLER_133_276,VSS,Metal1,158.6600,528.8510,0.000013
FILLER_133_212,VSS,Metal1,139.2845,528.5620,0.000013
FILLER_133_206,VSS,Metal1,119.4600,528.8510,0.000013
FILLER_133_142,VSS,Metal1,100.0845,528.5620,0.000013
FILLER_133_136,VSS,Metal1,80.2600,528.8510,0.000013
FILLER_133_72,VSS,Metal1,60.8845,528.5620,0.000013
FILLER_133_66,VSS,Metal1,41.0600,528.8510,0.000013
FILLER_133_2,VSS,Metal1,21.6845,528.5620,0.000013
FILLER_132_1967,VSS,Metal1,1105.1600,521.3600,0.000008
FILLER_132_1959,VSS,Metal1,1102.1330,521.8215,0.000008
FILLER_132_1927,VSS,Metal1,1090.7640,521.9575,0.000008
FILLER_132_1921,VSS,Metal1,1079.8600,521.7085,0.000008
FILLER_132_1857,VSS,Metal1,1060.4845,521.9975,0.000008
FILLER_132_1851,VSS,Metal1,1040.6600,521.7085,0.000008
FILLER_132_1787,VSS,Metal1,1021.2845,521.9975,0.000008
FILLER_132_1781,VSS,Metal1,1001.4600,521.7085,0.000008
FILLER_132_1717,VSS,Metal1,982.0845,521.9975,0.000008
FILLER_132_1711,VSS,Metal1,962.2600,521.7085,0.000008
FILLER_132_1647,VSS,Metal1,942.8845,521.9975,0.000008
FILLER_132_1641,VSS,Metal1,923.0600,521.7085,0.000008
FILLER_132_1577,VSS,Metal1,903.6845,521.9975,0.000008
FILLER_132_1571,VSS,Metal1,883.8600,521.7085,0.000008
FILLER_132_1507,VSS,Metal1,864.4845,521.9975,0.000008
FILLER_132_1501,VSS,Metal1,844.6600,521.7085,0.000008
FILLER_132_1437,VSS,Metal1,825.2845,521.9975,0.000008
FILLER_132_1434,VSS,Metal1,806.6800,521.3600,0.000008
FILLER_132_1430,VSS,Metal1,804.9000,521.7085,0.000008
FILLER_132_1422,VSS,Metal1,801.4130,521.8215,0.000008
FILLER_132_1406,VSS,Metal1,794.5920,521.9080,0.000008
FILLER_132_1391,VSS,Metal1,782.8800,521.3600,0.000010
FILLER_132_1387,VSS,Metal1,780.8200,521.7085,0.000010
FILLER_132_1379,VSS,Metal1,777.3330,521.8215,0.000012
FILLER_132_1363,VSS,Metal1,767.2000,521.3600,0.000012
FILLER_132_1355,VSS,Metal1,763.8930,521.8215,0.000012
FILLER_132_1304,VSS,Metal1,734.3400,521.7085,0.000015
FILLER_132_1297,VSS,Metal1,729.9600,521.3600,0.000017
FILLER_132_1294,VSS,Metal1,728.2800,521.3600,0.000017
FILLER_132_1292,VSS,Metal1,727.4400,521.3600,0.000019
FILLER_132_1269,VSS,Metal1,714.5600,521.3600,0.000024
FILLER_132_1239,VSS,Metal1,697.4800,521.3600,0.000024
FILLER_132_1231,VSS,Metal1,693.2800,521.3600,0.000027
FILLER_132_1227,VSS,Metal1,691.2200,521.7085,0.000027
FILLER_132_1221,VSS,Metal1,687.8600,521.7085,0.000027
FILLER_132_1176,VSS,Metal1,662.2000,521.3600,0.000033
FILLER_132_1172,VSS,Metal1,660.4200,521.7085,0.000034
FILLER_132_1154,VSS,Metal1,649.8800,521.3600,0.000034
FILLER_132_1152,VSS,Metal1,649.0400,521.3600,0.000034
FILLER_132_1148,VSS,Metal1,646.9800,521.7085,0.000034
FILLER_132_1084,VSS,Metal1,610.6800,521.3600,0.000036
FILLER_132_1082,VSS,Metal1,609.8400,521.3600,0.000036
FILLER_132_1059,VSS,Metal1,596.9600,521.3600,0.000033
FILLER_132_1040,VSS,Metal1,586.5000,521.7085,0.000033
FILLER_132_1032,VSS,Metal1,583.0130,521.8215,0.000033
FILLER_132_1014,VSS,Metal1,571.4800,521.3600,0.000031
FILLER_132_1012,VSS,Metal1,570.6400,521.3600,0.000031
FILLER_132_1004,VSS,Metal1,567.3330,521.8215,0.000031
FILLER_132_947,VSS,Metal1,535.4130,521.8215,0.000031
FILLER_132_901,VSS,Metal1,508.6600,521.7085,0.000029
FILLER_132_885,VSS,Metal1,499.5200,521.3600,0.000029
FILLER_132_877,VSS,Metal1,496.2130,521.8215,0.000029
FILLER_132_874,VSS,Metal1,493.0800,521.3600,0.000029
FILLER_132_872,VSS,Metal1,492.2400,521.3600,0.000029
FILLER_132_868,VSS,Metal1,490.1800,521.7085,0.000029
FILLER_132_833,VSS,Metal1,470.1200,521.3600,0.000028
FILLER_132_831,VSS,Metal1,469.2800,521.3600,0.000028
FILLER_132_821,VSS,Metal1,463.8600,521.7085,0.000029
FILLER_132_801,VSS,Metal1,452.6600,521.7085,0.000032
FILLER_132_793,VSS,Metal1,448.0000,521.3600,0.000032
FILLER_132_743,VSS,Metal1,423.3120,521.9080,0.000033
FILLER_132_734,VSS,Metal1,414.6800,521.3600,0.000033
FILLER_132_732,VSS,Metal1,413.8400,521.3600,0.000032
FILLER_132_722,VSS,Metal1,408.4200,521.7085,0.000032
FILLER_132_714,VSS,Metal1,404.9330,521.8215,0.000032
FILLER_132_672,VSS,Metal1,381.4130,521.8215,0.000032
FILLER_132_664,VSS,Metal1,375.4800,521.3600,0.000032
FILLER_132_660,VSS,Metal1,373.7000,521.7085,0.000033
FILLER_132_653,VSS,Metal1,369.3200,521.3600,0.000038
FILLER_132_651,VSS,Metal1,368.4800,521.3600,0.000040
FILLER_132_647,VSS,Metal1,366.4200,521.7085,0.000040
FILLER_132_639,VSS,Metal1,362.9330,521.8215,0.000040
FILLER_132_623,VSS,Metal1,352.5200,521.3600,0.000041
FILLER_132_588,VSS,Metal1,332.9200,521.3600,0.000030
FILLER_132_582,VSS,Metal1,329.5600,521.3600,0.000025
FILLER_132_578,VSS,Metal1,327.7800,521.7085,0.000025
FILLER_132_570,VSS,Metal1,324.2930,521.8215,0.000023
FILLER_132_535,VSS,Metal1,303.2400,521.3600,0.000020
FILLER_132_527,VSS,Metal1,300.2130,521.8215,0.000019
FILLER_132_524,VSS,Metal1,297.0800,521.3600,0.000019
FILLER_132_507,VSS,Metal1,287.8400,521.3600,0.000017
FILLER_132_503,VSS,Metal1,285.7800,521.7085,0.000017
FILLER_132_496,VSS,Metal1,281.4000,521.3600,0.000017
FILLER_132_494,VSS,Metal1,280.5600,521.3600,0.000017
FILLER_132_459,VSS,Metal1,260.6800,521.3600,0.000011
FILLER_132_457,VSS,Metal1,259.8400,521.3600,0.000011
FILLER_132_451,VSS,Metal1,256.6600,521.7085,0.000009
FILLER_132_387,VSS,Metal1,237.2845,521.9975,0.000009
FILLER_132_381,VSS,Metal1,217.4600,521.7085,0.000009
FILLER_132_317,VSS,Metal1,198.0845,521.9975,0.000009
FILLER_132_311,VSS,Metal1,178.2600,521.7085,0.000009
FILLER_132_247,VSS,Metal1,158.8845,521.9975,0.000009
FILLER_132_241,VSS,Metal1,139.0600,521.7085,0.000009
FILLER_132_177,VSS,Metal1,119.6845,521.9975,0.000009
FILLER_132_171,VSS,Metal1,99.8600,521.7085,0.000009
FILLER_132_107,VSS,Metal1,80.4845,521.9975,0.000009
FILLER_132_101,VSS,Metal1,60.6600,521.7085,0.000009
FILLER_132_37,VSS,Metal1,41.2845,521.9975,0.000008
FILLER_132_34,VSS,Metal1,22.6800,521.3600,0.000008
FILLER_132_2,VSS,Metal1,12.7640,521.9575,0.000008
FILLER_131_1966,VSS,Metal1,1104.8800,521.3600,0.000008
FILLER_131_1962,VSS,Metal1,1102.8200,521.0110,0.000008
FILLER_131_1956,VSS,Metal1,1099.4600,521.0110,0.000008
FILLER_131_1892,VSS,Metal1,1080.0845,520.7220,0.000008
FILLER_131_1886,VSS,Metal1,1060.2600,521.0110,0.000008
FILLER_131_1822,VSS,Metal1,1040.8845,520.7220,0.000008
FILLER_131_1816,VSS,Metal1,1021.0600,521.0110,0.000008
FILLER_131_1752,VSS,Metal1,1001.6845,520.7220,0.000008
FILLER_131_1746,VSS,Metal1,981.8600,521.0110,0.000008
FILLER_131_1682,VSS,Metal1,962.4845,520.7220,0.000008
FILLER_131_1676,VSS,Metal1,942.6600,521.0110,0.000008
FILLER_131_1612,VSS,Metal1,923.2845,520.7220,0.000008
FILLER_131_1606,VSS,Metal1,903.4600,521.0110,0.000008
FILLER_131_1542,VSS,Metal1,884.0845,520.7220,0.000008
FILLER_131_1536,VSS,Metal1,864.2600,521.0110,0.000008
FILLER_131_1472,VSS,Metal1,844.8845,520.7220,0.000008
FILLER_131_1466,VSS,Metal1,825.0600,521.0110,0.000008
FILLER_131_1458,VSS,Metal1,821.5730,520.8980,0.000008
FILLER_131_1442,VSS,Metal1,814.7520,520.8120,0.000008
FILLER_131_1410,VSS,Metal1,801.2440,520.7620,0.000008
FILLER_131_1392,VSS,Metal1,784.6130,520.8980,0.000009
FILLER_131_1340,VSS,Metal1,754.5000,521.0110,0.000012
FILLER_131_1332,VSS,Metal1,751.0130,520.8980,0.000015
FILLER_131_1329,VSS,Metal1,747.8800,521.3600,0.000015
FILLER_131_1327,VSS,Metal1,747.0400,521.3600,0.000015
FILLER_131_1319,VSS,Metal1,743.7330,520.8980,0.000015
FILLER_131_1303,VSS,Metal1,733.3200,521.3600,0.000016
FILLER_131_1301,VSS,Metal1,732.4800,521.3600,0.000016
FILLER_131_1294,VSS,Metal1,728.2800,521.3600,0.000017
FILLER_131_1292,VSS,Metal1,727.4400,521.3600,0.000019
FILLER_131_1259,VSS,Metal1,708.6800,521.3600,0.000024
FILLER_131_1257,VSS,Metal1,707.8400,521.3600,0.000024
FILLER_131_1173,VSS,Metal1,660.8000,521.3600,0.000034
FILLER_131_1137,VSS,Metal1,640.6400,521.3600,0.000035
FILLER_131_1118,VSS,Metal1,630.0000,521.3600,0.000035
FILLER_131_1111,VSS,Metal1,625.8000,521.3600,0.000035
FILLER_131_1060,VSS,Metal1,597.7000,521.0110,0.000034
FILLER_131_1052,VSS,Metal1,594.2130,520.8980,0.000033
FILLER_131_1049,VSS,Metal1,591.0800,521.3600,0.000033
FILLER_131_1047,VSS,Metal1,590.2400,521.3600,0.000033
FILLER_131_1043,VSS,Metal1,588.1800,521.0110,0.000033
FILLER_131_1025,VSS,Metal1,578.1000,521.0110,0.000032
FILLER_131_984,VSS,Metal1,554.6800,521.3600,0.000031
FILLER_131_982,VSS,Metal1,553.8400,521.3600,0.000031
FILLER_131_978,VSS,Metal1,551.6000,521.3600,0.000031
FILLER_131_959,VSS,Metal1,541.1400,521.0110,0.000031
FILLER_131_951,VSS,Metal1,537.6530,520.8980,0.000031
FILLER_131_944,VSS,Metal1,532.2800,521.3600,0.000031
FILLER_131_942,VSS,Metal1,531.4400,521.3600,0.000031
FILLER_131_909,VSS,Metal1,512.6800,521.3600,0.000030
FILLER_131_901,VSS,Metal1,508.4800,521.3600,0.000029
FILLER_131_893,VSS,Metal1,505.1730,520.8980,0.000029
FILLER_131_877,VSS,Metal1,498.3520,520.8120,0.000029
FILLER_131_861,VSS,Metal1,485.8000,521.3600,0.000028
FILLER_131_857,VSS,Metal1,484.0200,521.0110,0.000028
FILLER_131_824,VSS,Metal1,465.0800,521.3600,0.000029
FILLER_131_774,VSS,Metal1,437.0800,521.3600,0.000033
FILLER_131_772,VSS,Metal1,436.2400,521.3600,0.000033
FILLER_131_766,VSS,Metal1,433.0600,521.0110,0.000033
FILLER_131_699,VSS,Metal1,395.0800,521.3600,0.000032
FILLER_131_695,VSS,Metal1,393.3000,521.0110,0.000032
FILLER_131_685,VSS,Metal1,387.7000,521.0110,0.000032
FILLER_131_677,VSS,Metal1,384.2130,520.8980,0.000032
FILLER_131_636,VSS,Metal1,359.8000,521.3600,0.000040
FILLER_131_632,VSS,Metal1,358.0200,521.0110,0.000040
FILLER_131_626,VSS,Metal1,354.6600,521.0110,0.000040
FILLER_131_618,VSS,Metal1,350.0000,521.3600,0.000041
FILLER_131_614,VSS,Metal1,347.9400,521.0110,0.000041
FILLER_131_574,VSS,Metal1,325.3600,521.3600,0.000023
FILLER_131_568,VSS,Metal1,321.7200,521.3600,0.000023
FILLER_131_566,VSS,Metal1,320.8800,521.3600,0.000022
FILLER_131_562,VSS,Metal1,318.8200,521.0110,0.000022
FILLER_131_538,VSS,Metal1,304.9200,521.3600,0.000022
FILLER_131_536,VSS,Metal1,304.0800,521.3600,0.000020
FILLER_131_532,VSS,Metal1,302.0200,521.0110,0.000020
FILLER_131_524,VSS,Metal1,298.5330,520.8980,0.000019
FILLER_131_516,VSS,Metal1,292.6000,521.3600,0.000019
FILLER_131_508,VSS,Metal1,289.5730,520.8980,0.000019
FILLER_131_492,VSS,Metal1,282.7520,520.8120,0.000017
FILLER_131_489,VSS,Metal1,277.4800,521.3600,0.000013
FILLER_131_487,VSS,Metal1,276.6400,521.3600,0.000013
FILLER_131_471,VSS,Metal1,267.4000,521.3600,0.000013
FILLER_131_464,VSS,Metal1,263.4800,521.3600,0.000013
FILLER_131_462,VSS,Metal1,262.6400,521.3600,0.000013
FILLER_131_454,VSS,Metal1,259.3330,520.8980,0.000011
FILLER_131_422,VSS,Metal1,247.9640,520.7620,0.000009
FILLER_131_416,VSS,Metal1,237.0600,521.0110,0.000009
FILLER_131_352,VSS,Metal1,217.6845,520.7220,0.000009
FILLER_131_346,VSS,Metal1,197.8600,521.0110,0.000009
FILLER_131_282,VSS,Metal1,178.4845,520.7220,0.000009
FILLER_131_276,VSS,Metal1,158.6600,521.0110,0.000009
FILLER_131_212,VSS,Metal1,139.2845,520.7220,0.000009
FILLER_131_206,VSS,Metal1,119.4600,521.0110,0.000009
FILLER_131_142,VSS,Metal1,100.0845,520.7220,0.000009
FILLER_131_136,VSS,Metal1,80.2600,521.0110,0.000009
FILLER_131_72,VSS,Metal1,60.8845,520.7220,0.000009
FILLER_131_66,VSS,Metal1,41.0600,521.0110,0.000008
FILLER_131_2,VSS,Metal1,21.6845,520.7220,0.000008
FILLER_130_1967,VSS,Metal1,1105.1600,513.5200,0.000027
FILLER_130_1959,VSS,Metal1,1102.1330,513.9815,0.000027
FILLER_130_1927,VSS,Metal1,1090.7640,514.1175,0.000027
FILLER_130_1921,VSS,Metal1,1079.8600,513.8685,0.000027
FILLER_130_1857,VSS,Metal1,1060.4845,514.1575,0.000027
FILLER_130_1851,VSS,Metal1,1040.6600,513.8685,0.000027
FILLER_130_1787,VSS,Metal1,1021.2845,514.1575,0.000027
FILLER_130_1781,VSS,Metal1,1001.4600,513.8685,0.000027
FILLER_130_1717,VSS,Metal1,982.0845,514.1575,0.000027
FILLER_130_1711,VSS,Metal1,962.2600,513.8685,0.000028
FILLER_130_1647,VSS,Metal1,942.8845,514.1575,0.000028
FILLER_130_1641,VSS,Metal1,923.0600,513.8685,0.000028
FILLER_130_1577,VSS,Metal1,903.6845,514.1575,0.000028
FILLER_130_1571,VSS,Metal1,883.8600,513.8685,0.000028
FILLER_130_1507,VSS,Metal1,864.4845,514.1575,0.000028
FILLER_130_1501,VSS,Metal1,844.6600,513.8685,0.000028
FILLER_130_1437,VSS,Metal1,825.2845,514.1575,0.000028
FILLER_130_1433,VSS,Metal1,806.4000,513.5200,0.000029
FILLER_130_1390,VSS,Metal1,782.0400,513.5200,0.000035
FILLER_130_1388,VSS,Metal1,781.2000,513.5200,0.000035
FILLER_130_1384,VSS,Metal1,779.1400,513.8685,0.000035
FILLER_130_1361,VSS,Metal1,766.2600,513.8685,0.000037
FILLER_130_1229,VSS,Metal1,691.8800,513.5200,0.000051
FILLER_130_1227,VSS,Metal1,691.0400,513.5200,0.000051
FILLER_130_1221,VSS,Metal1,687.8600,513.8685,0.000051
FILLER_130_1214,VSS,Metal1,683.4800,513.5200,0.000051
FILLER_130_1206,VSS,Metal1,680.4530,513.9815,0.000051
FILLER_130_1163,VSS,Metal1,656.3730,513.9815,0.000047
FILLER_130_1153,VSS,Metal1,649.6000,513.5200,0.000047
FILLER_130_1143,VSS,Metal1,644.1800,513.8685,0.000047
FILLER_130_1107,VSS,Metal1,623.8400,513.5200,0.000046
FILLER_130_1103,VSS,Metal1,621.7800,513.8685,0.000045
FILLER_130_1083,VSS,Metal1,610.4000,513.5200,0.000045
FILLER_130_1079,VSS,Metal1,608.3400,513.8685,0.000045
FILLER_130_1037,VSS,Metal1,585.8130,513.9815,0.000044
FILLER_130_1021,VSS,Metal1,575.4000,513.5200,0.000043
FILLER_130_1017,VSS,Metal1,573.6200,513.8685,0.000043
FILLER_130_1014,VSS,Metal1,571.4800,513.5200,0.000043
FILLER_130_1012,VSS,Metal1,570.6400,513.5200,0.000043
FILLER_130_1008,VSS,Metal1,568.5800,513.8685,0.000043
FILLER_130_992,VSS,Metal1,559.1600,513.5200,0.000041
FILLER_130_971,VSS,Metal1,547.4000,513.5200,0.000036
FILLER_130_969,VSS,Metal1,546.5600,513.5200,0.000036
FILLER_130_965,VSS,Metal1,544.5000,513.8685,0.000036
FILLER_130_949,VSS,Metal1,535.0800,513.5200,0.000036
FILLER_130_947,VSS,Metal1,534.2400,513.5200,0.000036
FILLER_130_927,VSS,Metal1,523.0400,513.5200,0.000042
FILLER_130_892,VSS,Metal1,503.1600,513.5200,0.000042
FILLER_130_854,VSS,Metal1,481.8800,513.5200,0.000042
FILLER_130_850,VSS,Metal1,480.1000,513.8685,0.000042
FILLER_130_809,VSS,Metal1,456.6800,513.5200,0.000040
FILLER_130_807,VSS,Metal1,455.8400,513.5200,0.000040
FILLER_130_804,VSS,Metal1,453.8800,513.5200,0.000040
FILLER_130_802,VSS,Metal1,453.0400,513.5200,0.000040
FILLER_130_737,VSS,Metal1,416.3600,513.5200,0.000032
FILLER_130_734,VSS,Metal1,414.6800,513.5200,0.000032
FILLER_130_698,VSS,Metal1,394.8000,513.5200,0.000030
FILLER_130_694,VSS,Metal1,392.7400,513.8685,0.000030
FILLER_130_686,VSS,Metal1,389.2530,513.9815,0.000030
FILLER_130_661,VSS,Metal1,374.2600,513.8685,0.000027
FILLER_130_614,VSS,Metal1,347.4800,513.5200,0.000023
FILLER_130_586,VSS,Metal1,332.2600,513.8685,0.000017
FILLER_130_573,VSS,Metal1,324.5200,513.5200,0.000012
FILLER_130_564,VSS,Metal1,319.4800,513.5200,0.000012
FILLER_130_562,VSS,Metal1,318.6400,513.5200,0.000011
FILLER_130_554,VSS,Metal1,315.3330,513.9815,0.000011
FILLER_130_529,VSS,Metal1,299.8800,513.5200,0.000010
FILLER_130_527,VSS,Metal1,299.0400,513.5200,0.000010
FILLER_130_477,VSS,Metal1,270.7600,513.5200,0.000006
FILLER_130_473,VSS,Metal1,268.9800,513.8685,0.000006
FILLER_130_457,VSS,Metal1,263.1520,514.0680,0.000005
FILLER_130_451,VSS,Metal1,256.6600,513.8685,0.000004
FILLER_130_387,VSS,Metal1,237.2845,514.1575,0.000004
FILLER_130_381,VSS,Metal1,217.4600,513.8685,0.000004
FILLER_130_317,VSS,Metal1,198.0845,514.1575,0.000004
FILLER_130_311,VSS,Metal1,178.2600,513.8685,0.000004
FILLER_130_247,VSS,Metal1,158.8845,514.1575,0.000004
FILLER_130_241,VSS,Metal1,139.0600,513.8685,0.000004
FILLER_130_177,VSS,Metal1,119.6845,514.1575,0.000004
FILLER_130_171,VSS,Metal1,99.8600,513.8685,0.000004
FILLER_130_107,VSS,Metal1,80.4845,514.1575,0.000004
FILLER_130_101,VSS,Metal1,60.6600,513.8685,0.000004
FILLER_130_37,VSS,Metal1,41.2845,514.1575,0.000004
FILLER_130_34,VSS,Metal1,22.6800,513.5200,0.000004
FILLER_130_2,VSS,Metal1,12.7640,514.1175,0.000004
FILLER_129_1966,VSS,Metal1,1104.8800,513.5200,0.000027
FILLER_129_1962,VSS,Metal1,1102.8200,513.1710,0.000027
FILLER_129_1956,VSS,Metal1,1099.4600,513.1710,0.000027
FILLER_129_1892,VSS,Metal1,1080.0845,512.8820,0.000027
FILLER_129_1886,VSS,Metal1,1060.2600,513.1710,0.000027
FILLER_129_1822,VSS,Metal1,1040.8845,512.8820,0.000027
FILLER_129_1816,VSS,Metal1,1021.0600,513.1710,0.000027
FILLER_129_1752,VSS,Metal1,1001.6845,512.8820,0.000027
FILLER_129_1746,VSS,Metal1,981.8600,513.1710,0.000027
FILLER_129_1682,VSS,Metal1,962.4845,512.8820,0.000028
FILLER_129_1676,VSS,Metal1,942.6600,513.1710,0.000028
FILLER_129_1612,VSS,Metal1,923.2845,512.8820,0.000028
FILLER_129_1606,VSS,Metal1,903.4600,513.1710,0.000028
FILLER_129_1542,VSS,Metal1,884.0845,512.8820,0.000028
FILLER_129_1536,VSS,Metal1,864.2600,513.1710,0.000028
FILLER_129_1472,VSS,Metal1,844.8845,512.8820,0.000028
FILLER_129_1446,VSS,Metal1,813.6800,513.5200,0.000028
FILLER_129_1442,VSS,Metal1,811.6200,513.1710,0.000028
FILLER_129_1410,VSS,Metal1,801.2440,512.9220,0.000029
FILLER_129_1387,VSS,Metal1,780.3600,513.5200,0.000035
FILLER_129_1377,VSS,Metal1,775.0400,513.5200,0.000037
FILLER_129_1342,VSS,Metal1,755.1600,513.5200,0.000037
FILLER_129_1340,VSS,Metal1,754.3200,513.5200,0.000037
FILLER_129_1332,VSS,Metal1,749.8400,513.5200,0.000037
FILLER_129_1294,VSS,Metal1,728.7400,513.1710,0.000050
FILLER_129_1258,VSS,Metal1,708.4000,513.5200,0.000052
FILLER_129_1198,VSS,Metal1,674.8000,513.5200,0.000049
FILLER_129_1173,VSS,Metal1,660.8000,513.5200,0.000049
FILLER_129_1122,VSS,Metal1,632.2400,513.5200,0.000046
FILLER_129_1118,VSS,Metal1,630.0000,513.5200,0.000046
FILLER_129_1058,VSS,Metal1,596.4000,513.5200,0.000045
FILLER_129_1046,VSS,Metal1,589.8600,513.1710,0.000045
FILLER_129_1029,VSS,Metal1,580.1600,513.5200,0.000043
FILLER_129_1021,VSS,Metal1,576.8530,513.0580,0.000043
FILLER_129_1006,VSS,Metal1,567.0000,513.5200,0.000042
FILLER_129_1004,VSS,Metal1,566.1600,513.5200,0.000042
FILLER_129_996,VSS,Metal1,562.8530,513.0580,0.000042
FILLER_129_982,VSS,Metal1,555.0130,513.0580,0.000041
FILLER_129_979,VSS,Metal1,551.8800,513.5200,0.000037
FILLER_129_977,VSS,Metal1,551.0400,513.5200,0.000037
FILLER_129_973,VSS,Metal1,548.9800,513.1710,0.000037
FILLER_129_935,VSS,Metal1,527.7000,513.1710,0.000036
FILLER_129_927,VSS,Metal1,524.2130,513.0580,0.000042
FILLER_129_903,VSS,Metal1,509.3200,513.5200,0.000043
FILLER_129_899,VSS,Metal1,507.5400,513.1710,0.000043
FILLER_129_871,VSS,Metal1,491.4000,513.5200,0.000042
FILLER_129_867,VSS,Metal1,489.6200,513.1710,0.000042
FILLER_129_842,VSS,Metal1,475.1600,513.5200,0.000041
FILLER_129_839,VSS,Metal1,473.4800,513.5200,0.000041
FILLER_129_776,VSS,Metal1,438.2000,513.5200,0.000039
FILLER_129_772,VSS,Metal1,436.4200,513.1710,0.000039
FILLER_129_754,VSS,Metal1,426.3400,513.1710,0.000032
FILLER_129_714,VSS,Metal1,403.4800,513.5200,0.000032
FILLER_129_710,VSS,Metal1,401.7000,513.1710,0.000032
FILLER_129_702,VSS,Metal1,397.0400,513.5200,0.000032
FILLER_129_699,VSS,Metal1,395.0800,513.5200,0.000030
FILLER_129_697,VSS,Metal1,394.2400,513.5200,0.000030
FILLER_129_693,VSS,Metal1,392.1800,513.1710,0.000030
FILLER_129_685,VSS,Metal1,388.6930,513.0580,0.000030
FILLER_129_652,VSS,Metal1,368.7600,513.5200,0.000026
FILLER_129_650,VSS,Metal1,367.9200,513.5200,0.000025
FILLER_129_632,VSS,Metal1,359.0130,513.0580,0.000024
FILLER_129_628,VSS,Metal1,355.6000,513.5200,0.000024
FILLER_129_624,VSS,Metal1,353.5400,513.1710,0.000024
FILLER_129_616,VSS,Metal1,350.0530,513.0580,0.000024
FILLER_129_595,VSS,Metal1,336.8400,513.5200,0.000017
FILLER_129_593,VSS,Metal1,336.0000,513.5200,0.000017
FILLER_129_585,VSS,Metal1,332.6930,513.0580,0.000017
FILLER_129_562,VSS,Metal1,318.3600,513.5200,0.000011
FILLER_129_558,VSS,Metal1,316.4000,513.5200,0.000011
FILLER_129_542,VSS,Metal1,310.7520,512.9720,0.000011
FILLER_129_519,VSS,Metal1,294.2800,513.5200,0.000009
FILLER_129_517,VSS,Metal1,293.4400,513.5200,0.000009
FILLER_129_511,VSS,Metal1,289.8000,513.5200,0.000008
FILLER_129_507,VSS,Metal1,288.0200,513.1710,0.000008
FILLER_129_489,VSS,Metal1,277.4800,513.5200,0.000008
FILLER_129_481,VSS,Metal1,273.2800,513.5200,0.000008
FILLER_129_458,VSS,Metal1,260.4000,513.5200,0.000005
FILLER_129_454,VSS,Metal1,258.3400,513.1710,0.000005
FILLER_129_422,VSS,Metal1,247.9640,512.9220,0.000004
FILLER_129_416,VSS,Metal1,237.0600,513.1710,0.000004
FILLER_129_352,VSS,Metal1,217.6845,512.8820,0.000004
FILLER_129_346,VSS,Metal1,197.8600,513.1710,0.000004
FILLER_129_282,VSS,Metal1,178.4845,512.8820,0.000004
FILLER_129_276,VSS,Metal1,158.6600,513.1710,0.000004
FILLER_129_212,VSS,Metal1,139.2845,512.8820,0.000004
FILLER_129_206,VSS,Metal1,119.4600,513.1710,0.000004
FILLER_129_142,VSS,Metal1,100.0845,512.8820,0.000004
FILLER_129_136,VSS,Metal1,80.2600,513.1710,0.000004
FILLER_129_72,VSS,Metal1,60.8845,512.8820,0.000004
FILLER_129_66,VSS,Metal1,41.0600,513.1710,0.000004
FILLER_129_2,VSS,Metal1,21.6845,512.8820,0.000004
FILLER_128_1967,VSS,Metal1,1105.1600,505.6800,0.000019
FILLER_128_1959,VSS,Metal1,1102.1330,506.1415,0.000019
FILLER_128_1927,VSS,Metal1,1090.7640,506.2775,0.000019
FILLER_128_1921,VSS,Metal1,1079.8600,506.0285,0.000019
FILLER_128_1857,VSS,Metal1,1060.4845,506.3175,0.000019
FILLER_128_1851,VSS,Metal1,1040.6600,506.0285,0.000019
FILLER_128_1787,VSS,Metal1,1021.2845,506.3175,0.000020
FILLER_128_1781,VSS,Metal1,1001.4600,506.0285,0.000020
FILLER_128_1717,VSS,Metal1,982.0845,506.3175,0.000020
FILLER_128_1711,VSS,Metal1,962.2600,506.0285,0.000020
FILLER_128_1647,VSS,Metal1,942.8845,506.3175,0.000020
FILLER_128_1641,VSS,Metal1,923.0600,506.0285,0.000020
FILLER_128_1577,VSS,Metal1,903.6845,506.3175,0.000020
FILLER_128_1571,VSS,Metal1,883.8600,506.0285,0.000020
FILLER_128_1507,VSS,Metal1,864.4845,506.3175,0.000020
FILLER_128_1503,VSS,Metal1,845.6000,505.6800,0.000020
FILLER_128_1499,VSS,Metal1,843.5400,506.0285,0.000020
FILLER_128_1491,VSS,Metal1,840.0530,506.1415,0.000020
FILLER_128_1475,VSS,Metal1,833.2320,506.2280,0.000020
FILLER_128_1441,VSS,Metal1,810.8800,505.6800,0.000022
FILLER_128_1437,VSS,Metal1,808.8200,506.0285,0.000022
FILLER_128_1434,VSS,Metal1,806.6800,505.6800,0.000022
FILLER_128_1426,VSS,Metal1,803.6530,506.1415,0.000022
FILLER_128_1419,VSS,Metal1,798.2800,505.6800,0.000022
FILLER_128_1417,VSS,Metal1,797.4400,505.6800,0.000022
FILLER_128_1409,VSS,Metal1,794.1330,506.1415,0.000023
FILLER_128_1367,VSS,Metal1,769.6200,506.0285,0.000024
